title,author,copies,genre,year
The Catcher in the Rye,J.D. Salinger,3,Fiction,1951
The Great Gatsby,F. Scott Fitzgerald,4,Classic,1925
Moby Dick,Herman Melville,1,Adventure,1851
War and Peace,Leo Tolstoy,2,Historical Fiction,1869
Great Expectations,Charles Dickens,3,Classic,1861
The Brothers Karamazov,Fyodor Dostoevsky,3,Philosophy,1880
Jane Eyre,Charlotte Brontë,2,Gothic Fiction,1847
Wuthering Heights,Emily Brontë,4,Gothic Romance,1847
Madame Bovary,Gustave Flaubert,3,Realism,1857
The Sound and the Fury,William Faulkner,2,Modernism,1929
Catch-22,Joseph Heller,4,Satire,1961
Brave New World,Aldous Huxley,5,Dystopian,1932
The Grapes of Wrath,John Steinbeck,2,Fiction,1939
The Old Man and the Sea,Ernest Hemingway,3,Fiction,1952
Harry Potter and the Philosopher's Stone,J.K. Rowling,7,Fantasy,1997
The Name of the Wind,Patrick Rothfuss,3,Fantasy,2007
The Handmaid's Tale,Margaret Atwood,3,Dystopian,1985
